id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,subject
ChZDSUhNMG9nS0VJQ0FnSURTaHRLbUlnEAE,Okay doid,3 months ago,2021-04-11 19:53:59.917878,3.0,Brenda Bowden,0,0,https://www.google.com/maps/contrib/105598550185185527393/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURTOHBtcFRREAE,I like the Barrie location great little $2 🧀 🍔,3 months ago,2021-04-11 19:53:59.920654,3.0,Trey Anastasio,0,0,https://www.google.com/maps/contrib/115454744068606127858/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURTMHJ2eXRnRRAB,,3 months ago,2021-04-11 19:53:59.924064,1.0,Rishab Ranjan,3,0,https://www.google.com/maps/contrib/117373353890332146114/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURTZ3MtV293RRAB,This location charges $2.00 to dress a cheeseburger like a mac. A squirt of sauce and few peices of lettuce. Ridiculous. We don't go to this location anymore. Bayfield and Livingston charge 0.25 cents.,3 months ago,2021-04-11 19:53:59.927305,1.0,Isabella Beau,3,0,https://www.google.com/maps/contrib/111865108907264060966/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURTZ3JXVWdRRRAB,,3 months ago,2021-04-11 19:53:59.929966,5.0,Chantal Stone,0,0,https://www.google.com/maps/contrib/116951153542431152574/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSUNTbGJYVkRnEAE,,3 months ago,2021-04-11 19:53:59.932560,4.0,mark ryder,0,0,https://www.google.com/maps/contrib/107008849282343967344/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNTd01DQ3B3RRAB,Awesome night crew for their service Since Tim Hortons can only do is fail Not enough McDonald's around too many Tim Hortons need more McDonald's,4 months ago,2021-04-11 19:53:59.935214,5.0,Ryan Birch,0,0,https://www.google.com/maps/contrib/108056543215334753808/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURpOGJPeHNBRRAB,,4 months ago,2021-04-11 19:53:59.937949,5.0,Lucas Carroll,4,0,https://www.google.com/maps/contrib/113083989847637727546/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURpMFk3a1dBEAE,"All I can say is ""Wow"".  Went here tonight, this location has apparently never received the memo that McDonalds is a fast food restaurant.  From speaker to pickup window, 18 minutes.  Sat at pickup window for 3 minutes while the employee …",4 months ago,2021-04-11 19:54:06.379362,1.0,Clinton Marks,0,0,https://www.google.com/maps/contrib/107793131278929310232/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURpd1lxcGdnRRAB,Today I visited this store and order some chicken sandwiches. The girl prepping the food was not wearing gloves and on top of that she checked her phone twice while making the food. I don’t have any issues with using her phone on work. But …,4 months ago,2021-04-11 19:54:06.381809,1.0,karanpal brar,1,0,https://www.google.com/maps/contrib/108684618187238463930/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURpa3JMWDdnRRAB,"Both my sausage and egg mcmuffins had egg shells in them, one of them i got egg shell in every bite",4 months ago,2021-04-11 19:54:06.384308,1.0,Dan Cosman,43,0,https://www.google.com/maps/contrib/106267950314198432749/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURpNHItSml3RRAB,Best customer service I've had in awhile. McDonald's at the Duckworth crossing. Corner of Duckworth and Cundles. Thanks to Deb and Maddie,4 months ago,2021-04-11 19:54:06.386872,5.0,Thomasina Ward,10,0,https://www.google.com/maps/contrib/111375252705391985648/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURpd3BXMHJnRRAB,,4 months ago,2021-04-11 19:54:06.389927,5.0,Shaun Hansford,7,0,https://www.google.com/maps/contrib/111936923421149773571/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURpd29qU3pBRRAB,,4 months ago,2021-04-11 19:54:06.392521,2.0,Hannah Bregman,0,0,https://www.google.com/maps/contrib/117677569590728197438/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURpcU03LVlnEAE,,4 months ago,2021-04-11 19:54:06.395867,4.0,Isabella wiborg,0,0,https://www.google.com/maps/contrib/101630144204230580346/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURpa0tQMHVnRRAB,Great Coffee . Quarter pounder with chesse,4 months ago,2021-04-11 19:54:06.398795,5.0,Alex Wersonig,76,0,https://www.google.com/maps/contrib/106264705230231410041/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNpdjh5dWdRRRAB,,4 months ago,2021-04-11 19:54:06.401358,5.0,Deep Patel,0,0,https://www.google.com/maps/contrib/102564559525970780507/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSUNpMzVTRFd3EAE,,4 months ago,2021-04-11 19:54:06.403869,1.0,GURJOT Singh,1,0,https://www.google.com/maps/contrib/105691623777850163104/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSUNpX1pHMFZnEAE,Friendly and fast! Good food and gets my order right!,4 months ago,2021-04-11 19:54:12.889299,5.0,Tim Halewood,0,0,https://www.google.com/maps/contrib/105243666871923261059/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSUNpemYzMk5nEAE,Very very disappointed with this location.. me and my husband stop here every morning on our way to work at 4am. We orderd our usual breakfast and my husband got a coffee. His coffee was COLD if he wanted an ice coffee he would have orderd …,5 months ago,2021-04-11 19:54:12.891733,1.0,tamara lalonde,5,0,https://www.google.com/maps/contrib/110866800304356873836/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNpX0tQczNRRRAB,As I always say McDonald's is McDonald's but McDonald's is a great place for your kids to get work experience I have 10 years there and I have a diamond ring to show it for my 10 years at McDonald's,5 months ago,2021-04-11 19:54:12.894335,3.0,Arnold Weinstein,0,0,https://www.google.com/maps/contrib/116570013131088638900/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNpdk9QX253RRAB,Always messing up with the order....asking for no salt fries and getting questioned back that why you need no salt fries....it's my food i would however i like...rude manager....completely unprofessional,5 months ago,2021-04-11 19:54:12.897442,1.0,Javal Patel,15,0,https://www.google.com/maps/contrib/103155542868054194417/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSUNpcE1QNFRBEAE,,5 months ago,2021-04-11 19:54:12.900115,1.0,Alana MacNeill,1,0,https://www.google.com/maps/contrib/107075460282034940425/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSUNpcE1UTkpREAE,Today i ordered from drive thru mc chicken meal and poutine also. Meal was tasteless. Taste of fries was like they was made too old and it was worst experience.,5 months ago,2021-04-11 19:54:12.902601,1.0,SANDHU SAAB,0,0,https://www.google.com/maps/contrib/100977547097770271441/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNpeE1HMnVRRRAB,,5 months ago,2021-04-11 19:54:12.905054,4.0,Rashmi M,0,0,https://www.google.com/maps/contrib/114801568007510695726/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSUNpd05ISlVBEAE,,5 months ago,2021-04-11 19:54:12.907585,2.0,Spring Copegog,1,0,https://www.google.com/maps/contrib/116920982045822009560/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDbjQtR3RnRRAB,"They need more training for their employees. Every time I have been to this location, they are missing something from my order. Today they missed a fork for my poutine and didn't even close the poutine prior to placing it in the bag. It's really simple, but they never get it 100% right.",5 months ago,2021-04-11 19:54:12.910244,1.0,Angie Gubbels,0,0,https://www.google.com/maps/contrib/110698338643873896153/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDbjRiaG9BRRAB,,5 months ago,2021-04-11 19:54:12.913652,3.0,Josh,0,0,https://www.google.com/maps/contrib/103053758487533510566/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDbTUzQTZRRRAB,"Fast, efficient, and friendly service - used the McDonald's app for the first time and had my order ready before I walked in to get it.",5 months ago,2021-04-11 19:54:19.464271,5.0,Taylor Mitchell,0,0,https://www.google.com/maps/contrib/103435414694729414101/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDbmVPTm5BRRAB,Loved this location hot food and great service clean clean,6 months ago,2021-04-11 19:54:19.466873,5.0,Michelle Grixti-Wylie,0,0,https://www.google.com/maps/contrib/102711814908340500457/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURDbmFuUk9BEAE,Clean well run establishment. Friendly staff. Quick service.,6 months ago,2021-04-11 19:54:19.469429,4.0,Brett Gutterson,0,0,https://www.google.com/maps/contrib/102039486525175253808/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDMWFQbWlRRRAB,"I've been to this location many times and without fail, there is always something wrong with my order. Also, they never answer the phone and answering machine is genaric that doesn't even specify it's a McDonald's. Very disappointing customer service",6 months ago,2021-04-11 19:54:19.472574,2.0,mabbyMissy Nitschemabbyknight,15,0,https://www.google.com/maps/contrib/104294359706694232437/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURDMVpIalNBEAE,It's okay,6 months ago,2021-04-11 19:54:19.475289,3.0,D C,0,0,https://www.google.com/maps/contrib/106778719449687579201/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDbFlqeHB3RRAB,Brothers. My father ordered a big mac and half of the meat was eaten already... Idk lol,6 months ago,2021-04-11 19:54:19.477818,1.0,Rosemary'sBaby,1,0,https://www.google.com/maps/contrib/103105569724705428777/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDaGFtRWtnRRAB,,6 months ago,2021-04-11 19:54:19.480681,5.0,Yurii Karpenko,0,0,https://www.google.com/maps/contrib/118252567930899956459/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURDcnZxLU9BEAE,"Ordered ahead using the app, pulled into the curbside spot, watched the truck next to me pull in, make his order on the app, and get his food 5 minutes before me.  And watched 20 cars go through the drive-thru before I got my order, nearly …",6 months ago,2021-04-11 19:54:19.483809,1.0,Dave Porter,10,0,https://www.google.com/maps/contrib/105322000188474048393/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURDOXRYa1B3EAE,,6 months ago,2021-04-11 19:54:19.486362,1.0,Min-hee June,0,0,https://www.google.com/maps/contrib/104148913846785390327/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURDcG91Q1lREAE,,6 months ago,2021-04-11 19:54:19.488880,5.0,S Del Rosario,0,0,https://www.google.com/maps/contrib/113325927296260303511/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURDeHVQLVdREAE,Good stop along the 400. Fast service and clean washrooms.,6 months ago,2021-04-11 19:54:26.077026,5.0,Awais Khan,0,0,https://www.google.com/maps/contrib/112348141619193878273/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURDLXNLR1p3EAE,Slow customer service. Waited 20 minutes for a coffee.,6 months ago,2021-04-11 19:54:26.079667,1.0,md nowshad,0,0,https://www.google.com/maps/contrib/103439460433631901938/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURDbXZpeGFREAE,Fries were cold 😢,6 months ago,2021-04-11 19:54:26.082210,3.0,Katherine Alarcon,0,0,https://www.google.com/maps/contrib/115870183907631340064/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDMG9XTHJRRRAB,,6 months ago,2021-04-11 19:54:26.084898,3.0,Brandy Wells,2,0,https://www.google.com/maps/contrib/108798408780829466434/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDd3B1bHpBRRAB,,6 months ago,2021-04-11 19:54:26.087709,4.0,Mustapha Mustapha,0,0,https://www.google.com/maps/contrib/118051772438728877784/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDdkpUeGlBRRAB,Most of the time it's a good experience but the lady at the drive through was being rather rude because I didn't tell her about the coupon through the speaker. The condescending attitude of her is what pushed me to make this review negative.,6 months ago,2021-04-11 19:54:26.090174,2.0,Daniel Acevedo,8,0,https://www.google.com/maps/contrib/103892700496992951863/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSURDcktqRkhREAE,,6 months ago,2021-04-11 19:54:26.092636,5.0,Michael Major,0,0,https://www.google.com/maps/contrib/112940849987217384486/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDekpfbGhnRRAB,,6 months ago,2021-04-11 19:54:26.095155,5.0,Cory Wannamaker,0,0,https://www.google.com/maps/contrib/113720596753766391259/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDOFBtT2pnRRAB,Great service!,6 months ago,2021-04-11 19:54:26.097910,5.0,Mflynn Media,0,0,https://www.google.com/maps/contrib/104789203923581799826/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSURDc1AtRHhnRRAB,Slowest McDonalds ever,6 months ago,2021-04-11 19:54:26.101263,1.0,Tarun Kashyap,7,0,https://www.google.com/maps/contrib/109183230117099305397/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSUNDcl92RUZREAE,Always happy to visit this branch.,7 months ago,2021-04-11 19:54:32.746708,5.0,Manjeet VIRK,0,0,https://www.google.com/maps/contrib/112728921444089666065/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNDOTh2VndBRRAB,,7 months ago,2021-04-11 19:54:32.749138,5.0,Jack Arnold,0,0,https://www.google.com/maps/contrib/116665790112499300161/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNDMjdQVmdRRRAB,Satisfied our hunger and enjoyed the fast efficient service and clean outdoor patio,7 months ago,2021-04-11 19:54:32.751626,5.0,Tanya Paulus,16,0,https://www.google.com/maps/contrib/113933094431141779795/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNDMjlXc3VBRRAB,Need to go faster,7 months ago,2021-04-11 19:54:32.754222,3.0,KYTO YT,3,0,https://www.google.com/maps/contrib/106220013665538806121/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNDdFltLV9RRRAB,Washrooms seem to be dirty at this location every time I visit.,7 months ago,2021-04-11 19:54:32.756961,2.0,Warren Robertson,0,0,https://www.google.com/maps/contrib/102156306423134147749/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNDd29qd2d3RRAB,Always gets my order right,7 months ago,2021-04-11 19:54:32.759409,5.0,Ashley Merrin,7,0,https://www.google.com/maps/contrib/115011058656793029860/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNDdWFqd293RRAB,"I ordered a big mac, not only was it cold, half the box was filled with the big mac sauce, and there was a long hair in it. Every single time I have ordered from this one it is a disappointment",7 months ago,2021-04-11 19:54:32.761979,1.0,dani bolger,4,0,https://www.google.com/maps/contrib/113272553477393747862/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNDcWNIQ2h3RRAB,,7 months ago,2021-04-11 19:54:32.764520,5.0,Christine V,0,0,https://www.google.com/maps/contrib/113646421345877203751/reviews?hl=en-CA,McDonalds
ChZDSUhNMG9nS0VJQ0FnSUNDMGZ2M0FnEAE,Ordered a mcwrap upon getting it home discovered it was moldy 🤢,7 months ago,2021-04-11 19:54:32.767801,1.0,Kev B,2,0,https://www.google.com/maps/contrib/102985896445873804694/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNDMFpXTjJnRRAB,Fresh and fast. Just the way I like it. The fries weren't over salted and the burgers were well prepared.,7 months ago,2021-04-11 19:54:32.770709,5.0,Steve Fillery,0,0,https://www.google.com/maps/contrib/112186725565055613813/reviews?hl=en-CA,McDonalds
ChdDSUhNMG9nS0VJQ0FnSUNLbWVtcnNBRRAB,"Pre ordered pizza. Sound covid practices, compliant customers in pickup area.",a day ago,2021-04-11 19:54:49.771028,5.0,Stefan Shelenko,0,0,https://www.google.com/maps/contrib/104474979579816193894/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNLNlpXNk1REAE,This location has never let us down! One of our favourite pizza spots. Big location too and very updated. Looks like it would be a fun spot to bring the family or a little pizza date when not in quarantine... lol,a day ago,2021-04-11 19:54:49.773522,5.0,Alana Given,0,0,https://www.google.com/maps/contrib/111891232898666413888/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNLZ2U2MEZREAE,,4 days ago,2021-04-11 19:54:49.776025,4.0,Kelsey Mustard,0,0,https://www.google.com/maps/contrib/107556202977702906256/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNLcnNERElBEAE,Burnt pizza,5 days ago,2021-04-11 19:54:49.778642,1.0,Naga Alapati,0,0,https://www.google.com/maps/contrib/116000222165373339601/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNLOXJTb3VnRRAB,"Very good people. I told them I was broke and they gave me an extra pizza. They care and help if you're down, give them your business.",6 days ago,2021-04-11 19:54:49.781361,5.0,Dustin James,5,0,https://www.google.com/maps/contrib/106344973570705477632/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNLdHFpY1R3EAE,Great tasty pizza with fast service.,a week ago,2021-04-11 19:54:49.783924,5.0,Harpreet Singh,0,0,https://www.google.com/maps/contrib/111231207090302679273/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUNLbXRTWDV3RRAB,Not good.  The edges were burned and the feta cheese was not a good quality.  This is the worst Dominos in Barrie!!!!,a week ago,2021-04-11 19:54:49.787770,1.0,Lea,11,0,https://www.google.com/maps/contrib/106475948022981612878/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURzNnBEdGd3RRAB,Best pizza in town,a week ago,2021-04-11 19:54:49.790681,5.0,Tyler Mckenzie-sheridan,0,0,https://www.google.com/maps/contrib/103057138244457008129/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNLNUtDMFdBEAE,Won't be ordering from the Cundles one again. The App said Pizza was ready so I went in and was told that it wasn't ready and would be another 5 mins! Then when I got home we discovered the pizza was too over done! We were very disappointed and did not enjoy it at all!,a week ago,2021-04-11 19:54:49.793210,1.0,Anita Moreland,0,0,https://www.google.com/maps/contrib/111532735738915963689/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUNLaUp6QVJ3EAE,Would've given negative if possible. I ordered a pizza they gave me a wrong one. I called they said will send out the right one. But never did. Called back 2hours later they said sorry will give you a store credit. Called back few days …,2 weeks ago,2021-04-11 19:54:49.795934,1.0,Ridwanul Islam,0,0,https://www.google.com/maps/contrib/111006412797440737796/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUR5MVk3dWJnEAE,Service is excellent  and staff is very friendly..try to go for already ready pizza instead of making your own.,3 weeks ago,2021-04-11 19:54:49.798410,5.0,vinay malhotra,0,0,https://www.google.com/maps/contrib/100276217265835925578/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUR5b2FYMFp3EAE,"Very bad customer service, had to wait more than 1hour and still the items were missing. Not so friendly staff.",a month ago,2021-04-11 19:54:49.801042,1.0,Bhavish Garg,6,0,https://www.google.com/maps/contrib/115238927166031486994/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUR5a3NxOGhnRRAB,Always on time and friendly,a month ago,2021-04-11 19:54:49.804220,5.0,Cheryl Stewart,0,0,https://www.google.com/maps/contrib/102906308146242421865/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUR5ek42QU9BEAE,Super fast and efficient location. Order ahead for even quicker service. I'm a huge fan of their BBQ chicken pizza.,a month ago,2021-04-11 19:54:49.806950,5.0,Kevin Mitchell,25,0,https://www.google.com/maps/contrib/109878651799724445817/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUR5d0wyeFVREAE,"The pizza is fine obviously, like always.. but man, why do they always forget the dip?? It’s an extra what $2? I could spend that on something else instead of giving it to the Domino’s Charity of taking your money without giving you your dip.",a month ago,2021-04-11 19:54:49.809420,3.0,Emma Wedlock,1,0,https://www.google.com/maps/contrib/117245167666053978115/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURNNzViUmhnRRAB,Horrible service this the second time the dominos on cundles in barrie the driver has stolen money from us this is absolutely unacceptable the then to find out the pizza is pretty much frozen in the middle wow great job guys,a month ago,2021-04-11 19:54:49.811877,1.0,ashley combdon,5,0,https://www.google.com/maps/contrib/104554502751627224242/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUQwdkp1Y3NnRRAB,Awsome pizza.  Always use the app to order ahead if your looking for a quick trip,a month ago,2021-04-11 19:54:49.814318,5.0,NightHawk,0,0,https://www.google.com/maps/contrib/113251619093910764741/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUN5eTZLdW5BRRAB,I got the wrong pizza and after a conversation with the clerk was told this what I ordered.  Even after paying for it before it was ready and confirming it.  The place is too busy to do sales controls.  Time to support the independents.  They care!,a month ago,2021-04-11 19:54:49.816769,3.0,Ted Pease,0,0,https://www.google.com/maps/contrib/108592183805627862853/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUN5dllLNV93RRAB,My family ordered a large order tonight...and the food was a amazing and the order was 100% perfect! Thank you!! I had a huge laugh at a few of the nasty customer service reviews for this location.. Someone actually took pictures of how …,2 months ago,2021-04-11 19:54:49.819513,5.0,Amy Moynihan,3,0,https://www.google.com/maps/contrib/117875175121983326502/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUN5LWMtRlF3EAE,Still standing here waiting 105 minutes later.  When I ordered they said 25 minutes.  Not one manager will even look you in the eyes.  They are standing at the back making boxes.  The poor young kids at the front are doing their best. …,2 months ago,2021-04-11 19:54:49.822137,2.0,Rob Foleyres,0,0,https://www.google.com/maps/contrib/112787593332914550024/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUN5cnJpbThnRRAB,Love Domino's and everything they do for our community.  Can't give enough stars.,2 months ago,2021-04-11 19:54:56.087630,5.0,Ryan Cardwell,9,0,https://www.google.com/maps/contrib/111626121423466213538/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSUN5NXVLUFpnEAE,,2 months ago,2021-04-11 19:54:56.090045,5.0,Sharlene Martin,2,0,https://www.google.com/maps/contrib/109282933894291904081/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSUN5bk96VjZBRRAB,,2 months ago,2021-04-11 19:54:56.092505,5.0,Brian Palma,0,0,https://www.google.com/maps/contrib/104464973177088380689/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURTbTZISkRBEAE,This place has terrible pizza,3 months ago,2021-04-11 19:54:56.095398,1.0,Mike Beanz,1,0,https://www.google.com/maps/contrib/103348510934636950437/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURTbTZIZXN3RRAB,Never ordering from these clowns again,3 months ago,2021-04-11 19:54:56.098069,1.0,Mike Cozzy,1,0,https://www.google.com/maps/contrib/104205114587351150361/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURTbTZIeVlBEAE,"Worst location in Barrie, pizzas are always made in a rush with no care. Nothing compared to the Mapleview one",3 months ago,2021-04-11 19:54:56.100536,1.0,Enzo Fernaco,1,0,https://www.google.com/maps/contrib/106261051381214557125/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURTaTZ2bzRBRRAB,"Food is definitely hit or miss, it’s no where near as consistent as other Dominos restaurants in Barrie. The times for pickup or delivery are also always 10 to even 40 minutes past the max estimate, sometimes even longer. I understand this has become a very busy location, but unfortunately the service has become very poor because of it.",3 months ago,2021-04-11 19:54:56.103311,1.0,Tyler Gallant,1,0,https://www.google.com/maps/contrib/109381968960834243642/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURNOHRxRTN3RRAB,,3 months ago,2021-04-11 19:54:56.106614,5.0,Rajveer SinGh,0,0,https://www.google.com/maps/contrib/112625022970012614657/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURDMmI2anV3RRAB,"3rd time my order is wrong,  phoned and they resent a new pizza and that one wrong also! calling management tomorrow! ..... now it's December,  didn't make the 2nd pizza! reason...? drugs? can't read? or just lazy? or combo of all reasons?",3 months ago,2021-04-11 19:54:56.109269,1.0,elizabeth leclair,0,0,https://www.google.com/maps/contrib/105433930663441163986/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURTNGV5dFRnEAE,,3 months ago,2021-04-11 19:54:56.111807,1.0,Bob Stone,0,0,https://www.google.com/maps/contrib/106504219723240464295/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURTb1lIMlVBEAE,,3 months ago,2021-04-11 19:55:02.406715,5.0,Andres Bello,0,0,https://www.google.com/maps/contrib/105339071429810529016/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURTb2M3Q0tnEAE,"Product quality is up and down! Somedays you get a great pizza, other days, like today at 2pm (Dec 28/20) the pizzas are poor quality, scanty toppings, and poorly spread. Some pieces  are 15 % covered! My kids ended up fighting! Wish Dominoes could improve on their quality, and train their staffs better. Greatly disappointed!",3 months ago,2021-04-11 19:55:02.409193,2.0,khai toh,0,0,https://www.google.com/maps/contrib/101696445138521395797/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURTenB5M0VnEAE,"What a rude and disrespectful manager there. He never listens customers and keep speaking him self. Keep arguing no matter what , I showed him receipt and I had delivery driver waiting for 15min. My pizza was getting cold because of arguing …",3 months ago,2021-04-11 19:55:02.411779,1.0,Hardik Raval,1,0,https://www.google.com/maps/contrib/101432730125249776537/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURTdHJDakx3EAE,Incompetent staff. Scam rewards system.,3 months ago,2021-04-11 19:55:02.414498,1.0,Eric Copegog,0,0,https://www.google.com/maps/contrib/111672304555251323016/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURTLXNpamhnRRAB,"Doin the best they can in there. Still my fav franchise pizza. Ownership at 201 Cundles location active in local community and charities, much respect.",3 months ago,2021-04-11 19:55:02.417263,4.0,Cameron Pratt,0,0,https://www.google.com/maps/contrib/111213474965639510284/reviews?hl=en-CA,Dominos
ChdDSUhNMG9nS0VJQ0FnSURTaXB2RDN3RRAB,,3 months ago,2021-04-11 19:55:02.419874,3.0,Vaisakh Santhakumar,0,0,https://www.google.com/maps/contrib/100323950980738298064/reviews?hl=en-CA,Dominos
ChZDSUhNMG9nS0VJQ0FnSURTMHBmSGVnEAE,"This place is quite busy, but we got our order in no time. Thanks.",3 months ago,2021-04-11 19:55:02.422786,5.0,Max Gorouvein,0,0,https://www.google.com/maps/contrib/111270038416561542885/reviews?hl=en-CA,Dominos
